UniqueCount	AmbigCount
1	1
2	3
0	1
3	4
5	411
1	1695
193	2078
7	21
193	168
3	7
3	17
2	673
232	694
9	81
111	505
187	333
14	8
0	2
7	765
0	767
0	765
2	765
6	31
16	87
7	123
1	253
1	253
82	25
251	5523
37	4364
6	1220
1135	444
103	41
0	0
845	0
1581	7
16	1234
0	1357
0	1012
0	1356
190	1383
0	1316
0	1233
187	143
0	204
0	1358
4	117
0	987
0	146
1	21
0	180
0	1352
2	1088
0	142
0	1208
3	1147
15	121
46	108
0	1162
25	337
5	67
0	67
1	207
0	213
0	335
3	75
0	13
1	14
0	14
1	0
5	10
0	13
0	13
0	13
0	15
0	13
2	10
2	5
447	3390
0	3315
30	2859
0	3102
0	2967
11	2740
0	2726
2	2740
0	461
1	391
93	1187
27	12051
0	11929
129	3130
178	1196
120	79
31	33
0	14
0	2043
3	721
8	1567
0	1833
0	1666
0	1958
0	1790
0	1854
0	1936
0	1861
84	170
0	461
0	165
0	42
3	317
0	67
0	95
11	480
17	316
20	232
40	52
12	28
13	18
571	2207
12	9
702	327
55	8
0	82
92	1281
90	304
3	1208
0	2370
0	2358
15	2180
16	1174
24	27
2	478
0	302
0	175
13	484
2	199
4	150
1	354
24	309
1	158
11	159
17	60
0	0
105	48609
3	44304
121	49618
124	5592
19	11265
27	4763
24	7100
1	4046
2	48
1	538
58	0
9	17
0	17
16	15
0	10
0	42
0	41
0	12
0	19
0	3
0	0
192	298
28	196
2	201
0	35
155	221
1	149
6	71
39	112
12	12
1209	18
73	10526
1	6408
0	6565
0	6914
22	9306
60	7386
8	1573
5	8156
25	7850
32	7173
117	0
120	10177
26	4515
0	2313
84	6323
0	2717
0	3829
0	1909
72	5444
0	1
0	1
36	12859
8	884
3	11
0	50
2	50
4	32
836	12858
18	843
124	12580
7	1507
3	2289
13	1701
7	2279
0	1715
6	2824
6	2506
9	1994
6	1163
3	802
2	1640
36	446
6	11370
18	2412
17	9535
48	7305
21	896
149	111
472	12
216	12
48	1270
17	1289
9	1595
0	1583
0	403
193	319
0	77
0	227
1	291
27	346
26	225
1	79
0	298
4	4
7	0
2	1
11547	318
19	21
2	270
89	48
64	576
48	564
16	499
0	176
253	255
17	218
41	103
0	109
206	65
0	35
0	30
21	0
419	14
0	14
191	10
0	4014
0	343
0	4702
2	1066
17	22
3	1861
70	921
384	1545
33	525
3	2596
0	1292
1	1185
2	151
2	63
2	11
0	12
5	48
2	76
87	4009
0	3817
42	3817
12	4054
21	3085
178	1457
13	934
84	0
66	0
17	1856
0	1522
0	894
7	240
27	144
6	32
20	54
14	137
5	547
5	163
1	8
5	87
70	0
24	0
0	37
0	12
27	60
2	17
10	30
0	30
0	135
1	166
3	178
0	165
1	175
0	390
0	250
8	154
0	160
38	139
103	375
0	321
0	22
4	141
2	0
3	65
5	2
12	0
0	501
0	461
2	3118
1	2994
0	3235
0	3032
3	694
0	3132
0	706
0	69
1	56
0	189
3	3031
7	57
11	2970
0	142
0	159
0	24
0	24
0	0
2	0
0	6
0	4
0	0
2	1
290	25
0	5
68	0
0	0
0	0
0	0
0	0
0	0
123	259
0	139
5	17
5	215
17	336
1	0
0	11
52	54
6	185
0	7
4	281
0	187
286	301
2	156
1	0
0	192
1	68
13	15
0	0
1	0
1	8
4	0
28	82
1	82
0	80
1	13
1	3
0	8
4	61
3	0
11	113
4	137
7	12
0	91
1	2
0	21
2	11
0	0
116	0
1428	9677
2	9676
86	607
50	608
403	82
3	260
1	158
2	92
4	48
3	251
0	181
1	76
0	450
0	415
0	102
0	414
0	422
0	78
0	86
0	89
0	93
0	437
11	64
0	4
0	101
0	38
2	0
1	0
0	134
0	1056
858	1440
2	46
5	1009
29	844
5	140
0	311
0	111
11	71
0	2
10	52
0	8
0	8
15	4
0	1
0	4
3107	1004
20	968
9	217
2	1
93	15
1079	1555
3	113
0	368
18	353
4	123
13	143
6	748
12	74
2	209
7	93
4	192
0	14
4	634
0	636
24	616
9	623
3	628
27	627
0	626
0	625
0	54
25	44
5	145
10	874
28	899
176	834
1	0
7	10
8	14
1	2
12	2
11	1
0	2
0	2
0	2
88	12
0	0
0	0
125	78
0	0
1	3
0	3
0	3
0	3
0	0
22	2
0	0
0	0
0	0
0	0
8	318
3321	329
0	1
0	0
0	0
1	8
0	0
0	0
79	45
0	0
0	0
0	0
27	15
1	0
0	0
0	0
13	479
58	501
2	822
14	897
12	904
3	700
12	44
4	11
59	23
0	424
20	25
13	2416
27	21230
4	1
0	4810
4	732
40	86
0	20131
0	20751
0	3745
0	3385
145	4734
0	295
8	20716
5	11
0	646
109	18960
2	7031
6	2
52	2521
6253	6595
0	439
3	4736
3	3378
0	4800
22	469
0	3105
9078	6774
178	6775
19	6560
4	5099
4	4556
7	3200
25	3194
58	0
119	20
0	2
113	662
55	32
135	687
0	7
2	4
1	115
17	88
2888	2868
0	144
58	2680
5	909
9	30
1	27
2	0
525	0
15	7697
8	7475
3	7473
58	7475
1	6728
15	6728
0	7698
0	7703
0	4419
0	12
0	5
6	35
0	0
0	0
6	43
0	0
0	0
17	152
0	327
0	0
0	0
0	90
0	0
0	0
0	66
0	207
0	59
0	0
8	209
1	22
0	43
4	125
0	100
62	109
0	0
11	14
0	2473
1008	3428
0	2288
1	2272
0	1866
0	1900
5	1393
64	1688
0	534
0	1225
0	804
0	364
0	1312
147	1436
135	145
16	1304
0	871
0	772
130	1034
0	164
37	7572
5	8164
6	8164
0	8169
15	8175
0	8181
35	4076
0	5790
2	6279
40	6290
12	6290
80	4700
0	0
1874	434
9	162
9	72
2	35
0	18
0	0
0	0
1	4
0	4
0	2
0	0
6	308
12	296
14	797
0	233
118	426
98	205
0	247
1	86
0	4343
147	4467
0	522
9	390
2	495
2	210
1199	164
0	164
247	572
21	1
22	478
37	1357
0	258
4	284
20	301
5	57
52	2195
0	876
139	3546
4	2266
2	423
39	640
8	561
0	135
22	452
7	333
2	256
23	50
0	0
0	32
0	0
0	0
10	16
11	0
7548	5956
0	251
3	230
11	413
15	215
0	185
2	224
0	159
3	76
1	77
0	68
0	66
4	9
177	5825
5	3542
0	893
3	0
0	0
0	0
5	0
2	0
0	0
1	0
210	9
66	0
44	0
4202	654
158	660
9	144
65	0
31	918
0	6936
51	6808
0	6936
45	6639
31	103
119	52
7	108
8	314
62	37
0	871
4	3
0	3
73	105
0	29
0	0
0	0
0	0
0	7784
39	1584
85	11906
25	11419
7	7222
11	4408
4	11076
0	8948
10	3624
23	5992
2	0
54	6
59	87
28	28
0	68
2172	1017
144	895
5	550
11	315
46	19
3	8
0	0
0	1
0	1
0	0
4	4
0	0
11	1323
0	1323
0	1024
0	205
0	0
25	13851
68	13412
6	560
0	3346
17	6038
35	5858
0	482
13	295
11	668
16	61
1	49
2	36
3	252
14	669
8	36
1	60
1	20
0	58
13	1
3	1
4	0
5	0
1	2
2	6
0	0
2	0
3	0
0	2
293	45113
296	38533
3	9121
23	3800
153	3730
178	940
0	0
17	21
4	1
0	0
1	6
0	0
2	0
0	0
0	0
25	35
0	0
0	0
0	0
2	2
0	0
672	310
0	26
126	130
0	130
0	130
0	137
0	130
0	114
0	96
0	58
1	0
130	101
1	0
0	0
208	24
0	0
2	0
0	0
2	0
7	7
0	7
26	0
1425	1502
5	1390
0	804
598	315
1	207
2	315
0	260
92	0
97	80
0	80
2	59
0	0
0	0
984	375
10	1
847	134
7	363
2	305
8	8
1	17
0	1108
0	1140
27	1163
3	0
0	533
0	566
3	8
5	38
5	0
0	0
11	2
401	69109
218	34100
124	62547
1017	69109
13	1694
1	0
19	60
0	1
3206	1143
23	1029
4	588
0	455
1	117
15	261
541	992
0	957
52	679
8	118
11	5
23	179
225	452
0	338
13	65
8	25
7	0
7	0
0	0
0	42
12	217
82	207
254	4872
17	378
1459	4594
1	33
4	602
0	597
18	435
34	288
39	959
1	104
2	0
0	0
5	0
317	4568
0	21550
2683	41407
11	4463
0	35533
39	35142
10	34991
33	4
6	180
2	1455
7	1455
27	8072
8	579
6	2
0	16
0	20
2	47
135	31
201	95
32	56
90	368
0	361
0	220
0	1251
7	3
8	430
1107	3768
0	1192
0	773
6	1255
11	198
2	1574
3	291
0	0
12	142
5	62
6	129
1	264
0	60
29	187
0	14
60	218
2	139
3	112
63	102
2521	748
2	206
133	526
0	95
12	27
1169	395
16	395
0	2
3	0
44	71
0	12
0	7
1	57
0	1
2	39
3	25
0	1
0	0
31	35
0	0
13	74
0	94
0	107
0	4
1	94
0	0
0	1483
532	11283
2	7129
0	2442
0	2710
6	3735
5	1002
4	1659
8	1959
2	1635
0	5752
0	3575
0	967
0	2499
0	2399
0	1627
0	2661
15	375
0	1234
0	985
0	985
0	751
1	357
0	55
0	940
0	1941
1	1278
1	360
13	197
4	918
1	572
0	3176
0	420
0	274
5	278
0	654
768	0
0	0
3	19
0	0
157	606
0	596
5	284
879	1202
0	79
10	216
0	884
1	316
2	3350
128	3595
406	1646
12	141
2	525
0	567
5	104
0	183
67	41
58	165
4	278
49	169
5	10
8	8
35	3913
2460	4303
10	820
8	733
14	517
122	392
3	60
2	10
0	10
0	1
148	40
1	40
0	0
1	0
711	184
10	158
17	78
127	56
4	1
2	0
1	0
3	0
327	151
1	151
41	15
406	49
150	7875
199	7868
42	2046
16	751
6	5
22	0
19	9554
0	1797
1	11026
92	2748
0	10898
2	2787
0	9668
27	1892
33	1335
178	344
12	116
7	276
12	1389
0	1389
0	1016
0	943
0	1054
2	591
19	706
49	645
19	211
402	142
3	272
2	126
0	123
21	6
0	166
8	329
2	239
0	369
0	109
0	223
0	104
0	162
0	68
13	58
0	51
0	115
0	51
0	28
0	20
0	165
0	69
0	115
6	3049
0	2751
0	3000
4	2283
0	927
0	809
2	933
0	701
0	747
19	483
0	204
4	202
4	349
0	293
18	135
0	76
1	195
0	34
62	0
1	7299
0	7487
11	205
8	2574
8	645
3	621
2	799
57	224
30	93
49	46
0	4
0	1
3	78
0	65
18	37
0	0
10	0
3	4
0	2
6	0
554	1399
0	1399
67	1042
2	768
1	320
1	413
9	475
1153	2480
15	221
7	455
2	155
46	1384
18	13005
10	117
40	13347
0	95
9	438
62	304
0	0
0	368
174	689
10	576
0	460
18	58
25	232
12	176
5	0
0	0
1	0
0	9
0	9
0	4
0	9
0	9
0	0
0	0
0	0
0	44
0	1016
0	993
1	24
0	0
2	1
0	0
4	9821
0	9792
2	14
2	18
54	7451
16	2257
32	703
1	178
3	5808
4	11
0	126
0	129
6	3837
4	43
0	2
1	0
794	268
7	31
6	249
7	12
1	0
0	0
8	0
0	0
0	0
4	0
0	0
31	33
5	1
0	3
1	0
0	1
0	1
0	0
1	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
1	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	1
0	1
295	0
18	0
2	1
2	1070
0	1069
0	1061
0	1066
0	21
2	258
0	173
2	503
0	428
3	167
0	305
0	167
0	0
0	0
0	0
0	39
45	3650
0	4991
243	8058
3	213
0	57
0	24
3	4898
1	4784
14	19
1	442
31	125
5	333
3	10
0	110
15	5352
445	2796
0	5261
0	1615
24	7304
0	840
1	7322
1	1566
0	0
1	0
1	0
4	0
902	3389
33	2163
24	576
7	559
0	139
1	532
3	497
0	551
0	1
0	1
0	0
9	0
1	77
0	4
0	49
0	0
1	13
1	11
0	3
0	7
1	0
3	9
0	6
1	37
26	38
0	36
0	64
0	2
0	3
0	54
4	26
0	5
0	0
0	2
9	17
3	0
66	99
4467	743
14	743
4	6
29	66
0	3
0	6
11	12
0	26
10	13
5	31
4	38
11	10
0	3
260	1006
0	1071
2	772
11	956
0	219
1	570
0	429
0	381
1	225
4	126
4	51
16	533
3	2276
0	2340
0	2315
12	579
5	340
0	73
4	46
7	101
0	212
1	0
5	0
154	55
35	59
3	23
0	0
0	0
2158	705
5	70
2	13
0	387
3	20
23	0
0	435
1	0
443	13057
197	13057
8	1150
29	3107
11	8
8	8
32	58
463	85
20	34
2	3
0	9
0	0
0	0
0	6
0	8
0	1
2	1
0	335
0	4
0	11
1	335
0	5
0	3
0	7
12	71
0	126
1	9
0	27
4	25
70	962
3	9
445	25
9315	997
0	277
0	396
3	267
39	534
6	0
3	280
0	322
0	1472
3	1188
0	1360
0	345
22	6
0	163
4	64
11	115
0	36
4	229
0	174
4	38
0	358
5	234
2	0
0	0
0	0
0	0
343	134
0	82
1	505
20	526
4	534
4	518
0	62
1	101
1	59
52	450
5	8
11	423
0	2
0	272
0	441
0	111
166	30
4	150
27	349
23	294
0	30
1517	461
11	461
279	87
1	17
0	46
0	24
2	0
0	0
0	0
1	76
11	76
0	24
0	10
1	6
0	6
16	3
15	6
20	6
294	16
16	16
10	19
1944	817
17	605
4	605
33	244
0	12
44	3246
15	492
40	3213
0	161
1	44
2	208
0	471
37	3206
2	281
1	9
0	4
11	601
5	28
0	27
10	24
0	6
20	1473
0	220
0	469
88	0
45	1329
2	124
15	75
0	1080
2	354
151	1404
12	223
44	67
456	285
928	558
9	178
1	200
215	19
8	46
28	30
0	148
175	13
0	32
23	13
31	8
0	0
22	0
3	5
1315	2343
0	1804
30	1568
60	32
4	773
176	646
1014	142
3	0
15	1801
4	2041
172	2085
195	2148
105	772
176	610
64	310
0	52
108	58
0	27
0	148
0	1
12	18
1	414
16	6
4	0
1	0
2	0
0	1
2	27
42	151
663	628
0	483
3	332
0	122
1	21
370	89
0	71
13	57
114	64
3	66
0	83
28	94
2	0
0	1
0	148
33	150
0	148
0	82
13	3
0	0
0	0
16	8
0	2
0	0
110	45
0	15
0	1
15	40
1	5
0	0
39	54
8	48
17	52
30	2
0	148
7	0
0	10
2	8
1	13
0	4
0	5
0	2
11	12
3	8862
94	7497
0	8871
20	4695
0	3423
24	940
116	1570
0	477
0	2039
22	119
5	467
57	1273
1	506
0	510
10	288
401	3445
25	692
3	686
6	1640
3	1876
10	1355
2	1337
13	332
3931	8425
0	5668
161	5932
10	2441
0	0
0	0
0	0
1	17
0	0
3	17
0	0
0	0
9	23
32	22
1	1
0	18
0	12
0	0
0	87
1683	1844
0	425
0	1332
185	5947
194	5508
10	39
34	5113
11	4977
40	3741
28	281
128	291
268	1249
0	0
0	8
0	8
7	0
12	0
558	3889
0	2233
31	2840
107	183
92	2
3	0
6	0
38	1
0	2
0	0
0	6
253	6
0	6
0	0
4	1689
10	1507
9	2937
4	3265
2	1396
5	147
3	217
0	0
2	0
3479	891
0	248
46	668
91	739
2234	12202
106	2084
90	6768
142	1561
2	1153
4	174
5	1212
18	142
6	370
21	80
71	886
12	1855
71	3606
4	156
7	28
21	2078
0	3
70	25
686	5204
32	2657
15	5059
2	4036
22	805
4	218
2	138
5	741
6	148
110	259
30	180
0	137
16	106
1679	214
103	34
6	135
108	42
0	43
0	35
22	37
72	1
150	0
379	1088
0	994
0	525
15	191
18	298
8	0
0	663
1	658
0	443
0	520
2	427
143	46
24	7450
20	8952
462	8232
21	6226
0	5112
0	1990
1	1168
3	1576
17	1692
3	18
0	0
4	0
12	2710
22	177
411	3801
9	15
6	104
11	1569
1	1551
41	1146
6	20
1	1451
9	5277
0	2051
0	1644
0	1167
25	5
0	1184
0	1569
0	1315
0	7063
0	1075
0	7066
27	7072
0	1184
0	7067
0	755
0	7077
0	1560
0	7072
35	0
4	144
0	101
0	94
1	2
1	35
2	22
0	2
0	7
0	0
0	0
2211	65
3	43
24	0
0	0
9	0
0	9
0	9
0	5
0	9
0	9
0	7
0	1
3	175
2	166
1	11
0	26
0	102
0	0
14	203
6	74
7	29
0	1
0	0
0	0
2	55
14	56
17	23
0	1
0	0
65	0
777	0
0	0
0	0
0	0
0	12
0	12
2	13
16	76
0	0
0	2
0	6
0	6
0	0
61	48
3	20
1	25
1	24
0	4
0	0
0	0
0	0
1	0
24306	6335
172	6330
1855	0
2	0
912	0
30	99
1	99
3728	16760
74	15342
1	14737
0	1
256	11632
2	4399
0	4388
0	4398
35	155
6	245
17	138
0	45
7	816
0	794
0	944
0	984
0	947
0	371
1	305
1	30
0	0
3	2300
7	2100
0	406
3	38
0	123
3	100
37	26
1	0
20	11369
631	10509
4	1744
43	648
5	1392
6	2395
96	2012
21	574
326	606
13	605
5	116
0	25
2	187
15	4
7	8835
0	10044
65	10255
40	8982
0	8383
2	716
5	635
0	0
46	1802
0	793
49	409
6	204
2	3
35	10
0	0
1	0
1	0
1	0
9	0
1063	2585
4	2564
20	270
0	1728
4	1476
2	1655
7	999
3	181
1	290
2	191
0	122
1	66
0	62
9	2
7	1
0	2
0	2
0	0
0	8
39	6
0	183
0	0
0	271
12	16
28	704
186	28
28	55
0	588
7	106
0	636
9	305
0	14
0	282
1	131
0	50
1	2
23	1252
0	165
0	1085
0	1079
0	994
0	206
3	625
2	0
2	15280
0	15619
2	15556
1	14724
0	16101
1003	15549
268	15170
1	11091
24	2584
1	1326
4	389
15	78
27	56
8	3671
5	4311
291	2207
28	253
29	3313
58	565
1	46
60	259
3	295
0	232
315	1232
23	226
3	202
0	239
5	72
0	0
11	243
0	12
6	53
28	387
490	651
0	14
3	84
2	126
0	1
1	25
4	14
0	5
0	8
0	2
1	22
0	13
1	20
0	13
0	0
0	0
0	0
35	27
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	14
0	0
0	5
1	5
3	424
0	354
1	455
0	454
1	156
0	119
0	221
46	417
4	11
14	415
48	156
58	137
0	36
1	8492
145	8502
2067	3376
28	2305
6	2224
9	34
3	0
9	0
110	4
6	2
0	2
0	0
2	13
10	11
0	2659
3	2591
0	251
0	2685
6	0
24	55
75	55
0	0
171	1496
3	759
4	1496
97	2321
10	2326
15	2032
1	566
45	2972
15	1463
0	2972
2	164
0	494
371	563
5	565
14	443
1	102
1	9
0	0
0	0
0	0
0	0
0	0
8	4
1	4
0	3
230	3568
207	3568
1	119
4	518
27	1200
446	879
1	76
0	0
1	0
6	6499
9	6499
3	1718
6	419
12	72
4	0
0	0
1	0
100	39
0	1
594	20
0	14
6	10
15	28
0	826
1114	7264
0	7284
1	4357
26	7522
0	7546
1	4871
0	4296
0	1654
16	854
3	1618
1	127
355	1727
25	1727
4	70
10	222
347	218
0	50
0	120
2	68
0	0
55	30
161	76
24	20
5	57
3	44
1	43
1	5
0	0
0	1157
0	1579
0	826
1	284
6	934
1	890
12	221
0	110
5	28
3	149
0	82
17	26
23	23
0	0
3	0
105	819
14	515
64	310
41	37
0	3
0	1
0	0
452	14182
13	751
3	14072
69	6100
17	11714
4	2805
0	2805
0	1389
4	58
43	467
22	3
464	8410
46	439
16	8097
324	1237
0	275
11	347
6	543
0	596
13	505
9	335
11	136
8	940
0	472
1	837
1	845
2	813
0	237
16	755
9	41
2	415
0	451
1	186
0	263
0	264
0	263
6	33
41	99
0	123
0	26
12	917
49	782
4	866
1	626
24	216
5	96
25	211
10	21
3	14
661	0
35	99
0	3
4	0
0	0
0	5
1	189
3427	1159
19	1142
0	59
601	1405
1	1356
1	1319
6	737
3	314
33	753
0	491
1000	1005
0	1067
426	815
0	455
17	327
2	173
4	58
20	194
4	36
0	0
11	2
0	43
6	49
0	6
112	34
0	8
41	0
389	164
10	117
0	119
1	59
3	28
53	14
2	0
1	105
3	64
1	7
0	106
0	8
0	69
0	72
3	6
0	10
9	1810
4	1865
54	1794
141	1937
28	248
1	193
2	132
4	18
0	23
13	23
4	11
0	1
9	4167
14030	3996
17	731
24	1879
2	3154
18	572
83	322
2	1570
6	1756
7	1534
0	1568
2424	2559
1	387
0	1752
0	268
0	271
0	118
0	185
0	780
3	147
0	147
0	0
0	0
1	0
0	243
16	208
13	7032
15	487
0	627
1	288
780	891
0	5538
12	483
0	4920
1	6271
4	3511
0	517
0	386
27	413
47	766
0	1119
63	349
6	329
5	22
8	273
26	306
1	0
5932	6306
1	648
0	6306
5	91
0	0
0	101
0	101
0	28
0	3
0	0
0	0
0	0
1	0
0	0
1	4
1	4
1	0
6	48
530	1069
8	1001
0	67
17	41
167	100
27	0
30	2743
0	1254
15	4451
1	1676
0	1223
15	3408
184	3138
1	2777
0	450
0	478
4	242
0	2150
0	621
15	234
1	174
3	177
78	31
80	26
23	40
5	36
166	88
101	21
9	0
38	29
11	33
0	231
0	236
0	45
5	29
0	52
0	46
0	55
0	52
0	60
18	75
28	48
2269	2490
16	1248
3	1502
34	1686
20	902
5	21
0	96
0	37
8	95
0	16
1	34
4	59
0	67
1	67
0	21
0	9
0	75
2	2521
568	2684
3	172
56	4049
39	26
316	3931
26	128
39	338
19	804
4	928
114	0
2	3499
0	4178
3	3310
104	352
15	3172
102	190
19	1266
85	1468
28	13
0	5378
61	5577
0	5677
0	4160
20	745
4	219
1	120
0	39
6	39
61	51
0	1057
0	4778
2	512
1	635
11	4340
0	862
2	1547
165	156
0	1592
2	1202
4	1095
0	2616
10	4368
0	125
0	589
3	4632
0	1132
2	1169
31	837
35	4633
409	4232
4	614
80	3757
0	127
0	276
0	11
58	99
1	118
639	138
1	0
152	82
16	14315
3	38812
10	36424
357	30973
14	34086
16	28088
5	8822
80	5719
5	0
3	0
0	0
142	355
1	354
1	30
1	28
0	14
0	22
1	36
0	0
2	0
0	0
2	210
1387	477
20	156
56	217
141	61
0	2
0	0
1	0
1	1
0	3
0	1238
0	125
3	1234
10	653
118	363
0	0
0	0
14	22
0	15
0	121
7	13
0	10
114	174
3	176
2	349
0	74
0	34
6	26
4	326
3	112
1	328
6	334
1	15
1	53
0	34
2	59
36	3
21	17
0	3
0	3
0	3
2	1
0	0
0	0
81	48
34	25
48	1416
0	1313
0	1523
0	792
2	5
0	1163
6	969
19	4
28	124
6	0
1379	2841
43	2604
48	1157
0	1313
22	1011
0	1321
0	1166
14	1167
2	1163
0	1166
0	1158
3	1051
0	336
1	280
0	210
4	173
0	141
1	59
43	1
0	1
0	1
0	3
1	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
1	5
0	1
0	1
0	1
0	0
0	1
1	16
18	47
0	28
1	3322
7	568
0	17
2	213
7	977
0	1351
0	839
19	552
83	137
39	3207
0	414
0	302
0	349
0	160
3	214
1	212
0	329
0	517
0	302
61	148
35	252
0	308
0	432
0	2420
5	285
12	6
17	0
43	24
0	1230
1	2277
12	689
23	2866
0	6235
7	2614
161	6294
61	3254
88	1031
0	0
2	14
0	61
0	2028
0	106
0	1925
0	1539
6	131
3	1975
7	112
3	917
4	1898
3	55
0	1378
13	5
7	111
7	36
3	1
2	133
10	67
0	299
0	0
19	3
0	0
0	0
0	0
0	0
0	0
12	0
0	5791
1	399
6	6949
0	4634
2	102
4	5092
0	2277
0	6946
1	416
13	37
0	228
59	92
0	547
2	3057
4	545
15	2731
84	2601
4	50
7	236
22	747
2	92
21	748
1	148
18	1
1006	1052
0	621
0	274
83	704
53	39
351	11
0	19
1811	825
1	496
13	356
0	257
1	0
4	111
830	223
8	112
2	1657
5890	1910
7	1648
45	244
6	0
4	103
0	103
0	9
1	0
0	0
2021	322
41	322
69	0
44	2450
400	3585
3	454
2	774
23	1138
0	180
0	0
0	12
0	167
0	0
2	3
13	7481
20	7037
20	5113
164	6445
0	524
0	0
34	4
0	3168
0	3172
0	2988
0	3170
0	206
0	737
0	679
0	1435
1	728
80	2720
59	2469
2	4
20	13
1	298
0	344
0	390
53	464
19	24
65	386
178	337
0	53
1	119
5	182
108	167
10	144
0	903
20	1519
20	1529
12	374
0	1349
5	60
18	20
2	30
2	30
1	10
0	1
3	5
0	5
6	1
3	0
310	0
5173	804
1	782
1	4
20	0
50	3227
228	3228
3	28
8	28
0	29
2	383
0	381
1	366
1	269
0	110
7	35
0	33
1	20
5	0
356	1380
7	1377
46	1369
27	1
1	4
2	4
0	16
0	4
3	15
0	0
1	0
0	0
371	621
2	381
3	157
0	157
0	599
0	178
8	34
1	0
5	0
5882	1076
4	993
6	804
16	7
17	89
1	0
8	0
0	0
80	2537
9	1975
2	2548
