UniqueCount	AmbigCount
7	14
0	0
176	0
7	388
827	521
14	156
60	0
6	5053
61	4994
0	3637
7	958
0	1183
44	458
9	194
28	283
0	0
0	561
12	762
0	858
19	635
45	827
0	240
0	188
52	219
3	8
2	8
29	3307
332	3133
32	3132
131	3331
40	432
7	159
4	0
445	5978
17	6101
123	4361
36	6849
25	10610
2	7598
7	5131
16	8548
0	8995
0	3661
12	4263
3	1308
23	1236
26	1189
6	1110
0	1965
73	179
3	643
33	55
6	251
7	349
10	1174
46	1209
0	65
0	59
0	1153
25	1155
0	551
444	2152
7	1127
125	1644
151	93
65	986
2	334
0	17
357	114
1	66
4	71
0	73
0	35
3	25
0	0
6	0
4	3
3	4
0	3
7	7
3	203
1	1007
159	1210
3	50
185	234
0	3
21	36
133	2772
299	2719
24	289
221	1934
445	1481
16	11
0	8
108	4260
0	4173
0	4116
3	4116
2	91
24	466
31	444
2	24
1	24
37	8
580	4761
86	3560
3	1251
930	474
81	38
0	0
1219	0
370	19
2	1916
1	1967
0	1770
0	1973
151	1996
2	1854
0	1887
31	121
0	130
5	1827
8	151
0	1533
1	143
1	38
2	182
0	1937
15	1177
0	127
0	1811
10	1642
21	55
32	40
3	1663
18	187
20	61
0	89
35	294
1	677
0	621
26	538
0	224
12	221
6	98
2	14
45	66
4	93
0	73
0	45
0	58
0	63
8	21
10	25
351	4199
0	4014
19	3341
1	3773
0	3577
9	3396
1	3394
2	3396
0	620
1	200
33	533
20	6884
19	6874
76	1961
62	541
83	37
16	24
0	84
0	2766
4	1093
12	2120
3	2421
0	2042
0	2561
0	2306
0	2427
0	2582
0	2385
73	163
2	459
1	230
0	34
2	399
0	78
0	141
5	471
16	374
12	203
11	40
10	25
13	11
219	2602
3	1
315	199
27	1
0	43
54	545
41	142
11	534
7	4956
4	4803
24	4512
23	2366
11	54
6	918
6	514
0	337
38	836
7	359
5	290
3	566
53	604
15	576
20	543
18	328
4	1
76	21020
0	19257
81	21605
135	2651
5	5289
20	2202
21	3217
5	1730
1	23
1	355
12	0
10	7
0	7
20	9
0	5
0	152
2	130
0	15
11	49
17	45
1	1
10	19
3	10
0	10
0	3
27	65
0	15
0	10
10	45
9	1
7	1
0	15
0	9
0	13
0	15
0	15
0	13
0	6
0	9
0	11
0	13
0	0
1	14
0	8
0	2
3	43
0	26
0	6
0	2
0	6
0	0
0	0
29	1224
1	110
2	33
0	31
1	31
2	12
1	1132
0	52
0	939
0	122
0	202
0	147
1	202
1	151
0	223
0	214
1	170
2	84
6	61
0	143
0	25
0	1024
2	191
1	663
15	735
2	66
18	55
98	4
45	4
17	799
20	802
17	1414
1	1587
0	934
414	977
0	684
0	1293
2	1090
16	1142
81	1052
1	438
0	1061
0	1
11	0
3	0
4523	116
2	3
2	44
15	73
26	164
2	145
15	149
0	15
57	46
4	30
87	85
0	93
35	25
3	17
3	14
1	0
117	4
0	4
33	6
25	4986
0	730
5	6199
46	1774
9	119
15	3492
83	1543
394	2603
34	849
31	2489
11	1735
0	1573
11	346
22	130
6	54
3	45
8	63
2	0
2	95
0	84
1	84
1	100
1	68
4	71
0	53
2	0
3	0
16	1566
0	1377
0	998
15	273
17	118
8	36
13	30
6	154
1	372
6	96
6	2
2	55
1	0
89	0
4	192
0	44
201	364
8	89
141	235
8	90
1	624
3	760
44	863
4	759
4	717
0	2121
0	1742
22	568
0	630
386	643
446	2336
0	2285
0	313
9	681
18	0
21	330
53	30
18	0
0	316
0	337
1	2152
2	2107
0	2230
0	2146
0	564
0	2218
0	467
0	162
1	108
5	157
1	2075
14	89
9	1955
0	297
0	318
0	46
0	47
0	7
13	9
0	4
0	0
0	0
0	3
166	7
0	2
4	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	3
5	13
0	0
0	0
1	9
1	39
0	2
0	60
0	39
30	64
0	34
0	0
0	43
1	13
5	3
0	0
0	0
2	11
8	0
185	705
2	705
6	691
2	103
4	51
0	95
62	522
11	0
124	1366
42	1695
32	204
66	1140
3	192
4	240
23	75
0	0
18	0
230	1511
0	1510
155	1147
137	1159
411	132
13	529
0	270
3	156
0	72
2	441
0	353
8	126
0	418
0	369
0	167
0	373
0	372
0	109
0	108
0	145
0	126
0	395
6	80
3	7
0	140
0	62
9	0
2	0
0	104
0	807
670	1337
4	36
20	901
22	802
7	179
0	230
0	85
6	52
0	2
16	47
0	7
0	7
106	89
7	48
0	89
2887	654
16	638
11	158
7	1
68	7
771	1358
3	92
3	287
27	287
0	107
4	137
6	723
1	69
2	198
4	63
11	224
0	21
1	484
0	493
9	471
8	470
0	479
18	482
0	479
0	470
0	43
9	30
7	90
23	1444
48	1508
282	1418
4	5
53	30
20	25
0	0
0	0
1	2
0	0
0	0
0	0
74	52
8	59
54	59
58	46
1	1
0	3
0	3
0	3
0	1
0	2
7	1
0	0
0	0
0	0
0	0
122	539
1293	545
0	24
0	0
0	0
2	7
0	0
0	0
34	34
0	0
0	0
0	0
12	6
1	0
0	0
3	0
13	521
9	506
0	1292
18	1341
18	1409
2	1090
18	40
12	77
37	58
0	586
9	63
4	326
6	3284
3	1
4	750
6	38
28	14
0	3395
0	3338
0	519
0	630
150	693
0	129
1	3258
2	7
2	65
5	3061
1	944
7	3
66	345
41	71
0	2
1	56
0	36
0	53
2	4
2	7438
11775	17572
368	17585
31	17200
25	13049
10	11522
12	7557
50	7550
75	0
93	45
16	38
134	836
51	58
93	766
1	4
12	3
0	120
8	94
2525	4536
0	120
74	4395
12	1385
18	32
22	28
12	0
776	0
6	3716
17	3444
2	3443
102	3444
0	3305
1	3305
0	3816
1	3828
0	1969
1	4
0	29
4	22
1	4
0	2
55	34
0	3
1	1
110	500
0	1245
1	12
0	18
0	50
4	60
0	43
2	663
0	1127
19	380
1	47
2	991
20	89
3	287
3	369
19	552
5	167
0	0
5	2
0	325
94	401
0	319
0	318
0	278
0	289
0	235
3	196
0	103
0	164
0	121
0	97
0	164
16	175
17	11
2	86
0	81
0	62
4	76
0	15
15	741
5	775
1	775
1	777
3	782
0	785
11	462
0	592
3	668
3	675
2	675
9	492
0	0
1892	384
8	188
10	87
4	25
1	48
1	0
4	0
2	17
0	17
0	6
0	4
13	257
18	238
13	828
0	224
155	519
52	272
0	318
0	149
0	3151
79	3240
0	475
0	359
0	345
0	173
1905	309
0	309
157	476
11	1
10	398
16	2150
0	235
8	220
20	196
5	33
55	3244
0	1376
137	4851
5	2823
5	468
35	695
1	611
1	123
12	468
4	349
2	223
17	29
0	0
0	17
0	0
0	0
2	8
25	0
214	458
5	471
14	397
33	815
10	333
2	384
2	397
2	279
3	144
2	167
4	138
0	169
6	15
0	110
0	73
0	22
2	0
1	0
0	0
1	0
0	0
2	0
1	0
16	5
20	0
10	0
4452	553
101	555
1	110
27	0
11	163
0	1921
2	1906
0	1918
9	1880
7	23
19	10
15	16
1	84
23	12
38	460
136	203
0	104
71	87
0	51
0	2
0	3
0	0
2	6005
114	1392
238	8704
47	8760
8	5638
33	3010
11	8287
1	6850
5	2581
28	4217
2	0
64	7
33	60
14	18
0	282
6556	3210
265	2693
21	1778
42	1069
20	4
2	37
3	0
4	1
0	1
0	0
1	2
0	0
1	65
0	65
0	43
0	17
0	0
15	5657
1	5335
0	186
0	1585
5	2861
37	2955
0	136
8	75
0	196
4	19
3	16
6	10
0	141
16	448
0	16
1	46
4	23
17	22
4	1
3	1
0	0
2	0
1	6
0	5
1	0
1	0
2	3
0	1
1725	193818
654	160911
9	43740
155	18883
384	18573
392	4667
7	0
69	10
13	0
0	0
4	17
3	4
0	0
0	0
0	1
26	15
1	1
0	1
0	1
0	2
2	0
57	127
1	2
10	10
0	9
0	9
1	13
0	9
0	9
0	6
0	2
1	0
747	87
3	1
0	16
426	9
1	2
1	2
0	0
2	10
2	16
2	8
1	0
1975	1671
8	1569
0	939
617	450
0	252
0	450
1	321
6	0
22	51
0	51
0	38
0	0
5	0
1013	409
11	4
732	378
28	1221
14	1077
6	4
8	122
0	1097
0	1128
31	1140
6	0
0	528
0	560
0	7
1	23
1	0
0	0
191	0
37	10195
46	5013
238	9360
170	10195
0	304
0	0
10	18
0	0
980	807
34	782
1	420
2	313
0	29
19	288
450	1201
0	1152
32	973
3	129
23	3
22	153
247	376
1	298
6	30
6	23
6	0
1	0
0	0
0	31
2	41
15	36
238	3792
48	257
1015	3603
3	46
3	452
0	430
13	352
14	162
36	733
0	59
1	0
1	0
1	0
643	1313
0	1558
170	3013
33	1280
0	2601
3	2587
0	2583
6	0
1	27
0	73
0	73
1	500
1	28
2	0
0	12
0	53
1	8
10	16
23	24
1	24
9	77
0	75
0	28
4	2725
21	18
30	974
2468	8105
0	2515
8	1640
20	2716
11	444
11	3212
5	583
6	4
4	156
5	73
4	285
2	217
0	25
69	454
2	26
85	285
2	200
1	255
16	38
3650	1132
7	459
191	918
0	127
22	67
1116	231
3	231
1	8
3	0
108	247
0	8
0	11
1	230
0	3
5	153
3	44
0	17
0	0
33	118
0	0
4	10
0	5
0	7
0	0
0	7
1	0
0	1596
197	13139
0	8808
0	2746
0	3184
5	4330
3	1172
5	2007
10	2303
3	1887
0	6991
0	3429
0	1015
1	2885
0	2727
0	1881
0	3177
8	421
0	1474
3	1172
0	1164
0	862
1	380
0	96
0	1027
3	2697
3	1745
0	529
5	145
0	1073
4	410
0	3435
0	395
0	99
0	116
0	336
160	38
0	2
70	41
9	38
70	186
0	183
28	1759
2829	4456
16	627
15	630
10	2570
24	871
4	4591
161	5002
190	1974
2	139
9	668
0	624
2	148
4	83
51	23
26	229
5	349
35	230
6	16
6	12
24	3746
2040	4004
3	734
4	655
10	478
51	259
1	46
1	2
0	2
1	1
4	0
0	0
1	0
0	1
1231	270
2	199
1	88
51	52
3	0
0	0
0	0
3	0
68	39
0	39
22	13
14	26
13	782
135	795
3	180
1	138
2	36
0	1
0	982
0	264
1	1391
23	468
0	1352
2	378
0	1016
7	278
23	247
112	225
7	89
0	173
22	4294
0	4271
0	2779
0	2605
3	2835
14	1686
161	1936
59	1798
75	514
878	93
13	1099
7	649
5	630
57	26
3	770
20	1337
3	1049
3	1514
0	590
0	882
0	576
0	744
0	324
18	220
4	67
0	31
0	65
1	47
0	23
0	158
0	60
0	28
2	2256
0	2160
0	2234
2	1748
0	609
0	507
0	593
0	447
0	467
9	333
0	111
0	101
0	131
0	108
17	60
0	36
0	63
0	19
10	0
1	2151
1	2202
10	76
5	743
3	165
0	160
12	209
31	74
51	48
44	30
0	2
0	6
2	23
0	19
2	16
0	0
63	0
0	1
2	0
1	0
1124	4339
0	4312
67	3565
0	4587
65	1906
45	2786
15	3169
7021	14521
20	1238
35	2417
5	820
53	7709
7	7194
6	92
42	7438
0	54
8	295
4	171
0	0
13	567
378	1411
92	1175
10	1141
18	185
30	563
10	441
5	0
0	0
1	1
0	383
15	397
0	211
0	282
0	248
0	0
0	3
0	0
0	55
0	1055
1	1022
0	21
0	0
1	0
0	0
1	3271
0	3277
3	1
1	7
2	2752
7	791
5	270
2	57
0	1891
3	6
0	53
1	54
3	1113
2	24
0	4
5	0
946	326
10	31
3	307
60	12
4	0
4	0
20	0
1	0
0	0
1	0
0	0
20	18
1	0
0	1
0	0
5	2
2	4
0	0
26	20
0	0
1	20
10	2
85	45
0	2
0	45
1	44
0	0
1	0
0	31
0	32
0	1
2	21
1	3
0	25
0	25
0	0
0	0
1	4
0	0
0	0
0	0
0	25
0	3
2	21
1	2
0	2
4	1
6	0
0	31
0	0
0	0
7	51
0	51
0	42
1	2
0	37
0	0
1	4
0	1
0	1
0	0
0	1
0	1
495	0
5	0
0	0
12	1347
0	1346
0	1308
0	1331
1	74
2	414
2	247
0	702
0	597
0	233
0	422
0	213
0	0
1	0
0	0
0	10
6	252
0	1946
5	1556
3	257
0	20
0	5
2	1927
0	1851
6	12
0	53
1	25
1	42
3	7
1	13
5	444
79	519
0	438
2	238
14	1123
0	95
0	1125
1	235
0	0
0	0
8	0
0	0
121	209
2	147
5	984
12	941
0	219
20	957
10	870
0	996
1	0
1	0
1	0
28	0
0	61
2	5
0	48
0	1
0	14
1	11
0	1
0	6
2	0
7	14
0	6
0	30
5	27
0	30
0	38
0	3
3	5
2	31
2	12
1	1
0	2
0	2
3	18
1	0
27	63
4049	1011
11	1011
2	3
13	49
0	2
0	4
1	1
0	3
6	4
0	2
0	3
0	1
2	1
94	1373
0	1517
8	1139
10	1326
3	302
0	793
2	597
1	504
1	326
6	197
1	67
16	333
2	1531
0	1576
0	1562
16	358
11	257
0	62
2	45
15	84
0	153
1	0
20	4
1242	34
36	20
8	62
0	0
0	0
3043	934
8	107
2	28
0	538
2	35
9	1
0	631
3	0
121	4847
67	4847
2	246
18	1270
4	9
11	9
33	18
92	39
5	4
4	6
7	5
5	1
0	1
0	52
1	66
0	31
1	39
1	1691
0	30
0	53
22	1685
1	96
0	47
9	130
9	364
1	650
6	68
4	176
14	65
53	1631
9	32
427	22
7220	684
1	152
0	236
0	128
55	461
0	0
4	319
0	367
0	1544
3	1297
0	1420
0	285
19	6
4	131
9	72
35	64
2	34
6	326
0	193
5	69
1	311
4	189
1	0
0	0
0	0
0	0
146	47
0	17
0	286
11	294
15	309
7	293
0	46
0	71
1	40
26	128
4	7
4	129
1	14
1	87
0	133
0	33
7	3
0	16
6	37
1	37
0	1
95	46
0	46
2051	708
6	110
0	332
3	265
10	0
10	0
0	6
1	595
149	589
0	204
3	82
4	54
0	72
5	7
27	8
15	8
193	11
9	11
2	8
1453	646
13	493
4	493
14	168
1	12
50	8256
21	1610
125	8230
2	601
3	51
2	710
0	1555
73	8215
0	988
0	13
1	5
2	1291
0	17
0	21
4	11
0	4
21	2903
0	418
0	1025
57	1
15	2574
1	236
1	183
0	2197
0	840
88	2678
1	458
28	99
66	60
131	173
3	91
3	86
41	22
8	7
2	3
0	59
249	13
1	10
3	6
0	0
0	0
0	0
8	10
1058	1640
0	1155
17	921
35	14
24	693
184	525
1035	176
2	0
57	1360
8	1636
159	1754
132	1726
191	687
63	616
61	206
0	21
1086	337
0	46
0	59
0	0
82	25
4	724
59	20
60	5
7	4
3	2
0	0
3	46
10	89
432	735
0	496
1	225
0	96
0	23
378	89
6	69
10	61
83	55
11	29
6	156
22	126
3	3
0	1
0	59
24	423
0	514
5	517
84	25
1	17
0	0
11	0
2	6
0	0
9	13
0	2
0	1
1	12
0	8
0	0
17	26
1	19
7	23
38	3
0	59
4	0
12	1278
41	1085
51	1533
1	350
24	318
4	137
7	7
5	3539
15	2876
0	3542
21	1658
0	1079
8	395
33	539
0	179
0	780
2	28
3	160
23	488
1	189
0	157
4	193
494	3734
12	647
5	643
6	1855
0	2109
9	1530
0	1520
8	604
35	78
0	60
7	80
0	20
19	1
0	1
0	0
14	21
0	1
2	20
49	0
1	0
4	11
5	3
0	0
0	2
1	2
1	0
0	338
7860	8802
2	2119
30	6346
26	1590
43	1469
2	4
3	1433
5	1406
6	1168
6	49
31	43
45	505
2	0
32	229
1	229
0	0
0	0
13	98
0	51
2	83
2	8
0	1
0	0
3	0
136	1
0	0
0	0
0	0
1	0
0	0
2	0
9	1036
2	1270
4	2236
7	2537
1	1154
10	128
8	265
0	0
0	0
1115	248
0	72
2	181
44	775
2262	13086
58	2397
157	8106
189	1691
2	1194
2	218
0	1482
10	207
7	405
39	95
38	867
20	1807
0	3178
0	140
1	33
3	1644
0	4
42	28
522	6196
34	2498
20	6037
1	5354
31	1187
3	334
2	187
2	1083
14	208
2	327
23	210
1	144
2	103
3487	386
20	63
19	297
66	25
1	46
0	44
10	16
65	6
78	0
521	2275
1	2109
2	978
11	445
7	717
7	0
12	886
44	877
0	652
0	711
2	628
106	81
29	7172
36	9217
30	8224
35	6723
0	5607
19	2118
2	1288
1	1543
86	1829
0	2
0	0
0	0
36	1399
22	149
342	2489
18	16
6	97
18	1557
1	1517
62	1058
12	12
0	1412
9	3386
1	1467
0	1110
0	621
87	16
0	636
0	1015
0	735
0	4501
0	558
0	4505
109	4504
0	636
0	4505
0	404
0	4511
0	957
0	4504
25	0
10	783
13	568
0	406
0	10
4	237
12	163
3	30
2	69
1	0
0	0
1563	51
1	33
8	0
2	0
7	0
2	204
0	230
1	144
0	231
0	221
0	167
2	10
1	25
0	24
0	4
0	4
0	13
0	0
0	28
1	9
6	23
0	7
1	0
3	0
0	27
99	27
14	6
0	0
0	0
15	0
193	0
0	0
0	0
0	0
0	3
0	3
0	3
13	35
0	0
0	0
0	0
0	0
0	0
11	10
1	9
0	0
0	0
0	0
0	0
1	2
0	2
0	0
2961	834
12	834
1811	0
0	0
168	0
114	253
10	253
423	1625
28	1530
3	1348
0	1
253	1840
7	15692
0	15600
0	15691
18	493
2	1753
14	1232
0	2
0	59
2	63
0	104
0	107
0	108
0	26
0	21
1	3
0	0
1	191
4	178
0	58
2	3
1	8
3	7
6	3
1	0
45	13328
1044	12265
1	1856
100	765
6	1500
8	2962
84	2388
30	745
474	787
51	792
56	182
0	79
4	333
27	62
12	5182
0	5769
0	5869
50	5246
0	4907
3	464
4	348
3	3
14	919
0	493
24	239
1	95
4	0
205	34
0	0
1	0
1	0
0	0
7	0
2291	4506
2	4445
7	402
2	2908
2	2497
6	2751
4	1685
1	333
1	450
1	288
0	187
3	107
1	99
6	0
41	2
0	1
0	0
0	0
0	0
27	11
0	279
0	0
2	199
5	13
13	499
101	35
24	45
0	436
4	58
0	448
5	208
1	11
0	190
0	90
0	38
0	1
20	541
0	84
3	462
0	434
0	419
2	116
4	300
1	0
12	1535
0	1577
2	1638
2	1555
0	1692
47	1567
19	1527
1	1141
14	254
0	132
1	33
6	9
3	8
0	4344
7	5013
402	2361
9	255
48	3875
16	543
3	49
49	298
0	374
0	298
310	1652
11	304
1	253
0	339
3	83
0	0
37	2068
0	64
6	270
56	3939
4779	6068
0	254
0	808
10	762
0	24
10	254
7	76
1	88
1	31
3	16
0	148
0	106
1	62
0	42
1	0
0	0
0	1
7	5
0	0
0	1
1	6
0	0
38	13
5	7
0	6
0	6
0	0
1	10
3	10
4	846
1	742
0	893
3	884
0	262
1	234
0	472
96	858
12	25
14	850
50	252
62	235
0	58
3	11160
192	11167
274	3134
13	2113
5	2201
9	12
9	0
9	0
42	0
1	0
0	0
0	0
1	18
2	10
0	2673
8	2594
0	197
0	2677
13	0
6	32
23	32
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	165
0	436
205	499
11	522
12	406
0	108
1	5
0	0
1	0
0	0
2	6
0	6
0	1
0	1
0	1
857	9036
232	9036
0	277
7	1209
23	2889
640	1664
3	33
0	0
0	0
2	2681
0	2681
5	789
6	185
6	32
2	0
1	0
0	0
129	18
2	9
943	23
0	22
20	18
36	32
1	1581
1029	13233
3	13355
4	8088
75	13909
0	13934
3	8723
2	7732
0	2870
35	1593
1	2725
2	269
156	740
24	740
9	32
16	117
305	111
2	29
3	59
0	28
0	0
41	23
441	238
43	33
4	206
4	128
0	127
2	10
0	0
0	952
0	1370
0	715
0	224
15	799
3	773
16	148
0	128
3	61
4	118
0	64
11	20
1770	48
11	35
38	0
1209	3833
19	2343
188	1495
10	27
1	2
0	1
0	0
2549	47281
25	1888
45	46872
326	20448
87	39524
11	4213
0	4213
0	2814
5	89
103	557
17	10
390	2445
26	158
10	2340
599	2775
4	681
7	705
4	1163
2	1288
22	1086
7	840
15	236
4	2100
0	1085
0	2005
7	2440
4	2246
11	650
22	2146
14	71
3	995
2	1125
1	480
1	835
1	847
0	625
9	120
51	157
0	424
4	88
14	1510
18	1215
7	1402
0	971
9	323
8	179
30	370
3	66
4	13
1368	0
18	79
0	2
1	0
0	0
0	10
8	272
5894	1922
36	1884
0	66
643	3559
1	3299
13	3353
17	1800
7	752
49	1759
0	1147
2660	2568
1	2736
1728	2122
0	1214
51	783
4	447
16	131
93	509
7	72
1	0
10	0
2	161
81	230
0	7
43	84
0	9
210	0
160	87
6	57
0	57
4	32
0	13
12	13
4	0
7	176
0	101
0	9
0	171
1	10
1	99
0	106
0	6
0	8
1	532
9	563
4	517
53	573
15	101
1	74
6	47
3	3
2	15
6	16
6	5
0	0
1	557
1748	538
6	109
10	279
19	481
6	84
23	75
2	632
4	710
5	620
0	636
773	958
0	164
0	708
0	107
0	102
0	28
0	78
6	226
10	258
1	258
1	0
0	0
1	0
0	466
14	374
18	9974
12	509
0	995
3	379
467	964
1	7318
16	701
0	6189
1	8821
4	3987
0	592
0	453
8	497
34	862
0	1189
54	311
21	395
11	43
14	252
33	541
2	0
8610	8152
4	940
0	8152
1	347
0	0
4	1367
7	1363
0	738
0	152
1	3
0	0
6	0
0	0
0	0
1	2
0	2
2	0
5	12
863	1501
2	1389
13	113
22	74
87	58
12	0
6	2061
1	1535
29	4176
0	1247
0	745
4	3321
138	3227
0	2055
6	463
1	457
37	311
0	1819
0	324
2	338
1	261
2	249
45	12
43	25
21	48
4	41
181	64
96	24
10	0
37	20
8	192
1	380
0	374
2	190
2	140
1	182
0	206
0	214
0	212
0	216
9	61
21	52
1510	3951
27	2221
3	2190
19	2705
29	1324
1	38
1	370
0	125
29	354
1	68
2	145
5	256
0	247
9	254
0	51
2	40
0	62
3	1559
428	1699
1	148
95	2067
10	6
73	1999
1	29
3	185
3	442
2	494
23	0
1	385
0	445
0	326
12	44
6	299
3	16
0	101
3	129
13	6
0	5773
35	5922
0	6043
0	4555
5	836
1	159
0	52
1	46
3	46
51	35
2	503
0	2548
2	254
2	302
11	2240
0	405
3	819
65	68
0	922
2	603
2	558
2	1419
14	2296
0	78
0	274
0	2446
0	585
0	560
2	405
12	2441
129	2151
6	347
74	2049
0	73
9	517
0	36
245	441
8	196
947	215
0	0
47	43
5	8601
1	24434
22	22888
833	19299
2	21140
10	17579
6	5368
28	3183
2	0
1	0
0	0
250	603
0	601
1	46
1	39
0	21
0	52
0	77
0	0
0	0
0	0
0	38
332	66
3	19
5	20
32	20
0	10
1	2
0	0
175	51
1	53
2	1175
0	106
7	1172
16	611
37	409
1	0
0	0
7	260
0	154
0	211
3	4
0	3
327	641
7	600
4	453
3	88
0	56
4	32
7	439
5	129
1	430
3	426
9	24
4	49
0	37
1	69
21	12
14	23
0	1
0	2
0	1
0	1
0	0
0	0
32	19
1	18
19	3175
0	2917
0	3380
0	1727
0	16
0	2702
1	2224
17	16
79	225
8	0
2958	4990
57	4569
9	1095
0	1341
10	692
0	1298
0	850
8	1150
1	881
0	855
0	894
7	1078
0	310
0	207
0	171
6	116
0	159
3	83
248	16
1	0
0	16
0	98
12	130
5	26
0	19
11	14
0	7
1	14
0	9
0	27
0	15
1	1
2	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	6
1172	10091
4	10082
1	1685
4	315
1	9
6	88
10	513
0	688
0	441
39	311
16	67
29	1675
2	222
2	160
1	171
0	56
2	84
1	112
0	127
0	264
0	106
7	42
5	122
0	104
0	201
0	1268
12	121
5	12
14	0
115	377
64	4839
108	10392
18	3500
13	12276
0	23745
31	11808
1290	25907
179	12506
264	3590
0	0
0	65
0	94
0	2546
0	209
1	2424
0	1920
0	123
0	2386
0	117
2	1156
7	2293
1	58
0	1700
5	7
0	92
1	42
0	4
1	158
3	75
0	339
0	0
1	2
0	2
0	0
0	0
0	0
0	0
29	1
0	7099
1	384
40	9056
0	5805
1	119
2	6214
0	2415
0	8839
2	408
6	37
1	235
49	82
0	665
2	4051
1	595
19	3630
103	3556
7	60
9	327
50	1031
1	135
23	1026
2	212
9	0
1575	565
0	541
0	244
3	215
31	35
1827	3
0	13
1210	743
1	423
6	308
1	314
1	0
1	106
628	227
6	119
7	2466
7335	2689
12	2452
107	216
579	0
22	126
0	126
1	22
0	0
0	0
754	148
31	148
383	0
21	1567
265	2263
5	270
4	426
7	697
0	118
2	2
0	18
7	884
1	1
4	1
6	3520
11	3367
4	2432
128	3000
0	288
1	0
2	1
0	1602
0	1608
1	1531
0	1599
0	111
0	424
0	356
0	688
0	362
91	1376
66	1272
6	1
22	44
6	780
0	940
0	1006
36	1002
14	37
57	943
311	740
0	254
4	257
1	483
140	315
6	102
0	882
8	1539
15	1558
6	328
1	1419
2	94
9	50
0	5
0	5
3	0
0	0
4	9
0	9
1	0
0	0
434	0
9960	1316
1	1277
1	12
19	0
16	1852
75	1855
2	35
6	19
1	23
0	6
0	6
0	6
0	6
0	1
0	1
0	1
0	24
0	0
261	1049
6	1056
49	1043
26	0
1	0
3	0
0	13
2	0
0	13
0	1
0	0
0	0
208	542
1	322
11	185
0	174
0	506
0	203
16	34
5	0
0	0
1649	309
2	267
6	218
10	4
5	45
1	0
7	0
0	0
146	3244
34	2566
3	3275
0	1454
1	296
2	0
1	489
0	392
6	277
0	27
1	56
0	76
52	513
